full_name,gid,__gid,objectid,registracn,archivneci,archivne_1,okres,kataster,suradnicax,suradnicay,prevadzkov,prevadzk_1,plocha,suradnicaz,suradnic_1,mocnostpri,mocnostp_1,mocnostmax,mocnostm_1,objemsklad,volnakapac,rokvytvore,rokvytvo_1,rokukoncen,rokukonc_1,vzdialenos,ochrannysy,ochranny_1,drenaznysy,prekryties,prekryti_1,indikacnyk,indikacnys,evidenciao,medzivrstv,postrekskl,reliefpovr,poziciamat,kontaktspo,podzemnevo,vztahmater,vztahmat_1,vztahmat_2,vztahmat_3,vztahmat_4,techbezpec,techbezp_1,techbezp_2,techbezp_3,techbezp_4,techbezp_5,techbezp_6,techbezp_7,inevplyvyn,typvodneho,vzdialen_1,rajonpredk,rajonstvrt,podrajonpo,podrajonpr,indexymocn,indexyhlbk,indexyhl_1,koeficient,koeficie_1,koeficie_2,kontaktneu,kontaktn_1,kontaktn_2,kontaktn_3,kontaktn_4,dalsievyuz,dalsievy_1,dalsievy_2,miestnynaz,stavskladk,stavskla_1,stavskla_2,stavskla_3,stavskla_4,stavskla_5,uzemnyvyzn,poznamka,zlozenieod,datumaktua,nm1,nm3,ras,idouzp,gid_2,dow,aut,ach,soi,facc,idn4,nm4,idn3,nm3_2,idn2,nm2,vymera,shape_leng,shape_area,wine_regio,wine_reg_1,zemplin_ge,mas,mun_networ,cp_nm4,se,nw,geom,status_sk,status_en,further_use_en,further_use_sk
CHVU Kosicka kotlina,67,12,1134,909,NULL,NULL,806,874060,-256412.1245,-1252420.026,NULL,NULL,0,168,H,1,V,4,V,33000,0,1980,O,0,X,0,E,99,B,E,99,D,X,C,A,B,E,K,X,N,X,X,X,X,X,99,99,99,4,99,99,99,4,zavážanie st.ramena-kontakt s vodou,L,1,X,X,x,X,99,99,X,1,-3,O,Karabáš Eduard,eduard.karabas@minv.sk,055/6004122,NULL,055/6325983,L,X,X,Ždaňa I.,OS,X,NULL,X,X,X,M,Stará neriadená skládka - ponechaná. V roku 2020 neboli zaznamenané zmeny.,S,11/01/2021,Ždaňa,Košice - okolie,NULL,21,1786,30/04/2019,1,1,9,FA004,521736,Nižná Myšľa,806,Košice - okolie,8,Košický,12614420,27146.82884,12576143.86,0,0,0,"MAS HORNÁD - SLANSKÉ VRCHY, o.z.",Regionálne združenie obcí Hornád,Nižn%C3%A1 Myšľa,1,NULL,0104000020E61000000100000001010000001098708A3C5A3540882DCDB2C94D4840,opustená skládka bez prekrytia (nelegálna skládka),abandoned landfill without overburden (illegal landfill),disposal,likvidácia
CHVU Kosicka kotlina,68,13,1272,904,NULL,NULL,806,840840,-255892.8245,-1249997.026,NULL,NULL,0,177,H,0.5,V,1,V,4275,0,1988,O,0,X,0,E,99,B,E,99,D,X,C,A,B,E,N,X,N,X,X,X,X,X,99,99,99,4,99,99,99,4,NULL,L,80,X,X,x,X,99,99,X,1,-3,O,Karabáš Eduard,eduard.karabas@minv.sk,055/6004122,NULL,055/6325983,L,X,X,Nižná Myšľa I.,OS,X,NULL,X,X,X,M,Stará neriadená skládka - ponechaná. V roku 2020 neboli zaznamenané zmeny.,S,11/01/2021,Nižná Myšľa,Košice - okolie,NULL,21,1786,30/04/2019,1,1,9,FA004,521736,Nižná Myšľa,806,Košice - okolie,8,Košický,12614420,27146.82884,12576143.86,0,0,0,"MAS HORNÁD - SLANSKÉ VRCHY, o.z.",Regionálne združenie obcí Hornád,Nižn%C3%A1 Myšľa,1,NULL,0104000020E6100000010000000101000000C07DA201A85B3540A80141F599504840,opustená skládka bez prekrytia (nelegálna skládka),abandoned landfill without overburden (illegal landfill),disposal,likvidácia
CHVU Kosicka kotlina,79,24,1891,895,NULL,NULL,806,840793,-255943.3245,-1246065.026,NULL,NULL,0,180,H,1,V,4,V,225,0,1985,O,0,X,50,E,99,B,E,99,D,X,C,A,B,C,N,X,N,X,X,X,X,X,99,99,99,4,99,99,99,4,znečistenie potoka,L,5,X,X,x,X,99,99,X,1,-3,O,Karabáš Eduard,eduard.karabas@minv.sk,055/6004122,NULL,055/6325983,L,X,X,Nižná Hutka I.,OS,X,NULL,X,X,X,M,Stará neriadená skládka - ponechaná. V roku 2020 neboli zaznamenané zmeny.,S,11/01/2021,Nižná Hutka,Košice - okolie,NULL,21,1459,30/04/2019,1,1,9,FA004,518140,Nižná Hutka,806,Košice - okolie,8,Košický,4332157,10221.65428,4342560.098,0,0,0,"MAS HORNÁD - SLANSKÉ VRCHY, o.z.",Regionálne združenie obcí Hornád,Nižn%C3%A1 Hutka,1,NULL,0104000020E610000001000000010100000040FBE58EDC5A354060DD01D61E554840,opustená skládka bez prekrytia (nelegálna skládka),abandoned landfill without overburden (illegal landfill),disposal,likvidácia
CHVU Kosicka kotlina,80,25,1892,896,NULL,NULL,806,840793,-255885.9245,-1246742.026,NULL,NULL,0,180,H,1,V,3,V,400,0,1980,O,0,X,50,E,99,B,E,99,D,X,C,A,B,C,N,X,N,X,X,X,X,X,99,99,99,4,99,99,99,4,znečistenie toku,L,5,X,X,x,X,99,99,X,1,-3,O,Karabáš Eduard,eduard.karabas@minv.sk,055/6004122,NULL,055/6325983,L,X,X,Nižná Hutka II.,OS,X,NULL,X,X,X,M,Stará neriadená skládka - ponechaná. V roku 2020 neboli zaznamenané zmeny.,S,11/01/2021,Nižná Hutka,Košice - okolie,NULL,21,1459,30/04/2019,1,1,9,FA004,518140,Nižná Hutka,806,Košice - okolie,8,Košický,4332157,10221.65428,4342560.098,0,0,0,"MAS HORNÁD - SLANSKÉ VRCHY, o.z.",Regionálne združenie obcí Hornád,Nižn%C3%A1 Hutka,1,NULL,0104000020E6100000010000000101000000A039ECE42A5B3540387BCC4C58544840,opustená skládka bez prekrytia (nelegálna skládka),abandoned landfill without overburden (illegal landfill),disposal,likvidácia
CHVU Kosicka kotlina,84,29,1989,915,NULL,NULL,806,874060,-257064.0245,-1253268.026,NULL,NULL,0,174,H,0.8,V,1.5,V,960,0,1990,O,0,X,30,E,99,B,E,99,D,X,C,A,B,E,N,X,N,X,X,X,X,X,99,99,99,4,99,99,99,4,NULL,L,5,X,X,x,X,99,99,X,1,-5,O,Karabáš Eduard,eduard.karabas@minv.sk,055/6004122,NULL,055/6325983,L,X,X,Ždaňa II.,OS,X,NULL,X,X,X,M,Stará neriadená skládka - ponechaná. V roku 2020 neboli zaznamenané zmeny.,S,11/01/2021,Ždaňa,Košice - okolie,NULL,21,1834,30/04/2019,1,1,9,FA004,522261,Ždaňa,806,Košice - okolie,8,Košický,5513762,17255.74954,5513628.361,0,0,0,"MAS HORNÁD - SLANSKÉ VRCHY, o.z.",Regionálne združenie obcí Hornád,Žda%C5%88a,1,NULL,0104000020E6100000010000000101000000E0955F0B1C58354068521952C74C4840,opustená skládka bez prekrytia (nelegálna skládka),abandoned landfill without overburden (illegal landfill),disposal,likvidácia
CHVU Medzibodrozie,111,5,2502,2319,NULL,NULL,811,857351,-224346.1247,-1276446.027,NULL,NULL,0,98,H,1.5,V,2.5,V,0,0,1970,O,0,X,250,E,99,B,E,99,B,C,C,A,B,K,N,N,N,X,X,X,Z,M,99,99,99,4,99,99,99,4,NULL,S,250,X,X,x,X,99,99,X,1,-4,O,Zambori Ján,jan.zambori@minv.sk,056/6688850,0961715762,056/6722544,X,X,X,Somotor,U,X,NULL,X,M,X,M,Na predmetnú skládku sa v minulosti vyvážal odpad obce Somotor. Monitoring sa vykonáva raz za 3 roky.,S,07/01/2021,Somotor,Trebišov,NULL,37,2617,30/04/2019,1,1,9,FA004,543772,Somotor,811,Trebišov,8,Košický,16300630,22811.6762,16293874.29,0,0,1,"MAS BODROG, oz.",Mikroregión Tarbucka - združenie obcí,Somotor,1,NULL,0104000020E6100000010000000101000000905E1678C6CC354060DE9AE3B8334840,"upravená (prekrytie, terénne úpravy a pod.)","modified (overlay, landscaping, etc.)",n/a,n/a
CHVU Medzibodrozie,130,39,3133,2293,NULL,NULL,811,858978,-227736.6247,-1279087.027,NULL,NULL,0,97,H,0.5,V,2,V,0,0,1977,O,1991,O,40,E,99,B,E,99,D,X,C,A,B,S,K,N,N,X,X,X,X,X,99,99,99,4,99,99,99,4,NULL,S,40,X,X,x,X,99,99,X,1,-7,O,Zambori Ján,jan.zambori@minv.sk,056/6688850,0961715762,056/6722544,X,X,X,Streda nad Bodrogom,U,X,NULL,X,X,X,M,Čiastočne alebo úplne rekultivovaná.,S,08/01/2021,Streda nad Bodrogom,Trebišov,NULL,37,2620,30/04/2019,1,1,9,FA004,543802,Streda nad Bodrogom,811,Trebišov,8,Košický,22632746,27857.66007,22620802.1,0,0,1,"MAS BODROG, oz.",Mikroregión Tarbucka - združenie obcí,Streda nad Bodrogom,1,NULL,0104000020E610000001000000010100000040425E606DC13540A80F785B87304840,"upravená (prekrytie, terénne úpravy a pod.)","modified (overlay, landscaping, etc.)",n/a,n/a
CHVU Medzibodrozie,131,40,3313,2295,NULL,NULL,811,858978,-225678.6247,-1279840.027,NULL,NULL,0,158,H,0.5,V,1,V,0,0,1970,O,1988,O,0,E,99,B,E,99,D,X,C,A,B,S,N,N,N,X,X,X,X,X,99,99,99,4,99,99,99,4,NULL,X,0,X,X,x,X,99,99,X,1,-4,O,Zambori Ján,jan.zambori@minv.sk,056/6688850,0961715762,056/6722544,X,X,X,Streda nad Bodrogom,U,X,NULL,X,X,X,M,Skládka KO čiastočne alebo úplne rekultivovaná. Skládka vznikla v roku 1970 a bola prevádzkovaná za osobitných podmienok do roku 1992. V okolí skládky sa nachádza poľnohospodársky využívaná pôda.,S,08/01/2021,Streda nad Bodrogom,Trebišov,NULL,37,2620,30/04/2019,1,1,9,FA004,543802,Streda nad Bodrogom,811,Trebišov,8,Košický,22632746,27857.66007,22620802.1,0,0,1,"MAS BODROG, oz.",Mikroregión Tarbucka - združenie obcí,Streda nad Bodrogom,1,NULL,0104000020E6100000010000000101000000C068CC54A3C83540603D69D9C12F4840,"upravená (prekrytie, terénne úpravy a pod.)","modified (overlay, landscaping, etc.)",n/a,n/a
CHVU Medzibodrozie,132,41,3132,2292,NULL,NULL,811,858978,-227465.5247,-1278618.027,NULL,NULL,0,105,H,1,V,2,V,0,0,1972,O,1987,O,50,E,99,B,E,99,D,X,C,A,B,S,K,N,N,X,X,X,X,X,99,99,99,4,99,99,99,4,NULL,S,50,X,X,x,X,99,99,X,1,-4,O,Zambori Ján,jan.zambori@minv.sk,056/6688850,0961715762,056/6722544,X,X,X,Streda nad Bodrogom,U,X,NULL,X,X,X,M,Čiastočne alebo úplne rekultivovaná.,S,08/01/2021,Streda nad Bodrogom,Trebišov,NULL,37,2620,30/04/2019,1,1,9,FA004,543802,Streda nad Bodrogom,811,Trebišov,8,Košický,22632746,27857.66007,22620802.1,0,0,1,"MAS BODROG, oz.",Mikroregión Tarbucka - združenie obcí,Streda nad Bodrogom,1,NULL,0104000020E6100000010000000101000000A0D6A9694CC23540D8AAC2AB14314840,"upravená (prekrytie, terénne úpravy a pod.)","modified (overlay, landscaping, etc.)",n/a,n/a
CHVU Medzibodrozie,137,50,3312,2294,NULL,NULL,811,858978,-227889.4247,-1279227.027,NULL,NULL,0,97,H,1,V,3,V,0,0,1977,O,0,X,50,E,99,B,E,99,D,X,C,A,B,K,K,N,N,X,X,X,Z,M,99,99,99,4,99,99,99,4,Povrchový tok,S,50,X,X,x,X,99,99,X,1,-5,O,Zambori Ján,jan.zambori@minv.sk,056/6688850,0961715762,056/6722544,X,X,X,Streda nad Bodrogom,U,X,NULL,X,X,X,M,Čiastočne alebo úplne rekultivovaná.,S,08/01/2021,Streda nad Bodrogom,Trebišov,NULL,37,2620,30/04/2019,1,1,9,FA004,543802,Streda nad Bodrogom,811,Trebišov,8,Košický,22632746,27857.66007,22620802.1,0,0,1,"MAS BODROG, oz.",Mikroregión Tarbucka - združenie obcí,Streda nad Bodrogom,1,NULL,0104000020E61000000100000001010000001087C143EBC0354000C1A6525C304840,"upravená (prekrytie, terénne úpravy a pod.)","modified (overlay, landscaping, etc.)",n/a,n/a
CHVU Medzibodrozie,119,21,2881,2317,NULL,NULL,811,857343,-223114.2246,-1274388.027,NULL,NULL,0,95,H,3,V,5,V,0,0,1972,O,0,X,20,E,99,B,E,99,D,X,C,A,B,D,P,X,N,X,H,X,Z,M,99,99,99,4,99,99,99,4,Povrchový tok,S,20,X,X,x,X,99,99,X,1,-4,E,Zambori Ján,jan.zambori@minv.sk,056/6688850,0961715762,056/6722544,L,X,X,Somoror,OS,X,NULL,X,X,X,M,Stará neriadená skládka.,S,07/01/2021,Nová Vieska pri Bodrogu,Trebišov,NULL,37,2617,30/04/2019,1,1,9,FA004,543772,Somotor,811,Trebišov,8,Košický,16300630,22811.6762,16293874.29,0,0,1,"MAS BODROG, oz.",Mikroregión Tarbucka - združenie obcí,Somotor,1,NULL,0104000020E6100000010000000101000000903F046EC0D03540A0886D4125364840,opustená skládka bez prekrytia (nelegálna skládka),abandoned landfill without overburden (illegal landfill),disposal,likvidácia
CHVU Medzibodrozie,121,25,2501,2318,NULL,NULL,811,857360,-224280.6246,-1275645.027,NULL,NULL,0,96,H,1,V,2,V,0,0,1970,O,0,X,250,E,99,B,E,99,D,X,C,A,B,K,K,X,N,X,X,X,Z,M,99,99,99,4,99,99,99,4,NULL,S,250,X,X,x,X,99,99,X,1,-4,E,Zambori Ján,jan.zambori@minv.sk,056/6688850,0961715762,056/6722544,L,X,X,Somotor,OS,X,NULL,X,X,X,M,Stará neriadená skládka.,S,07/01/2021,Véč,Trebišov,NULL,37,2617,30/04/2019,1,1,9,FA004,543772,Somotor,811,Trebišov,8,Košický,16300630,22811.6762,16293874.29,0,0,1,"MAS BODROG, oz.",Mikroregión Tarbucka - združenie obcí,Somotor,1,NULL,0104000020E6100000010000000101000000707A175CE4CC3540B8D6EA87A5344840,opustená skládka bez prekrytia (nelegálna skládka),abandoned landfill without overburden (illegal landfill),disposal,likvidácia
CHVU Medzibodrozie,114,10,1525,2272,NULL,NULL,811,835862,-225776.8247,-1281680.027,NULL,NULL,0,106,H,1,V,1,V,0,0,1977,O,1989,O,100,E,99,B,E,99,B,C,C,A,B,K,N,N,N,X,X,X,X,X,99,99,99,4,99,99,99,4,NULL,S,100,X,X,x,X,99,99,X,1,-4,O,Zambori Ján,jan.zambori@tv.vs.sk,056/6688850,0961715762,056/6722544,X,R,X,Malý Kamenec,U,X,NULL,X,M,X,M,Išlo o starú neriadenú skládku. Monitoring raz za 3 roky.,S,08/01/2021,Malý Kamenec,Trebišov,NULL,37,2620,30/04/2019,1,1,9,FA004,543802,Streda nad Bodrogom,811,Trebišov,8,Košický,22632746,27857.66007,22620802.1,0,0,1,"MAS BODROG, oz.",Mikroregión Tarbucka - združenie obcí,Streda nad Bodrogom,1,NULL,0104000020E610000001000000010100000010A233458DC83540E8302EDBA22D4840,"upravená (prekrytie, terénne úpravy a pod.)","modified (overlay, landscaping, etc.)",reclamation,rekultivácia
CHVU Ondavska rovina,59,3,2369,2194,NULL,NULL,811,873179,-235328.0246,-1258412.027,NULL,NULL,0,140,H,2,H,3,H,0,0,1977,O,0,X,0,E,99,B,E,99,D,X,C,A,B,E,K,X,N,S,X,X,Z,M,99,99,99,4,99,99,99,4,NULL,M,0,X,X,x,X,99,99,X,1,-7,O,Zambori Ján,jan.zambori@minv.sk,056/6688850,0961715762,056/6722544,X,X,X,Stanča,OS,X,NULL,X,X,X,M,Stará neriadená skládka.,S,07/01/2021,Stanča,Trebišov,NULL,37,1096,30/04/2019,1,1,9,FA004,513849,Stanča,811,Trebišov,8,Košický,5497500,14557.45559,5497495.307,0,0,0,"MAS ROŇAVA, o.z.",Mikroregión obcí ROŇAVA - združenie obcí,Stan%C4%8Da,1,NULL,0104000020E6100000010000000101000000A0830CF63CA43540E89615DEF3474840,opustená skládka bez prekrytia (nelegálna skládka),abandoned landfill without overburden (illegal landfill),n/a,n/a
CHVU Ondavska rovina,60,4,1976,2212,NULL,NULL,811,846881,-234294.9245,-1253118.027,NULL,NULL,0,140,H,1,H,2,H,0,0,1990,O,0,X,0,E,99,B,E,99,D,X,C,A,B,K,K,O,V,S,H,X,Z,M,99,99,99,4,99,99,99,4,NULL,X,0,X,X,x,X,99,99,X,1,-7,O,Zambori Ján,jan.zambori@minv.sk,056/6688850,0961715762,056/6722544,X,X,X,Plechotice,OS,X,NULL,X,X,X,M,Stará neriadená skládka.,S,08/01/2021,Plechotice,Trebišov,NULL,37,2403,30/04/2019,1,1,9,FA004,528242,Čeľovce,811,Trebišov,8,Košický,13268860,21534.9452,13268860.28,0,0,0,"MAS ROŇAVA, o.z.",Mikroregión obcí ROŇAVA - združenie obcí,Če%C4%BEovce,1,NULL,0104000020E610000001000000010100000020B4A98A0EA73540B83E904F174E4840,opustená skládka bez prekrytia (nelegálna skládka),abandoned landfill without overburden (illegal landfill),n/a,n/a
CHVU Ondavska rovina,95,3,1955,2248,NULL,NULL,811,827908,-228938.9246,-1258591.027,NULL,NULL,0,99,H,1.5,H,2.5,H,0,0,1960,O,0,X,350,E,99,B,E,99,D,X,C,A,B,E,N,N,N,S,X,X,Z,M,99,99,99,4,99,99,99,4,NULL,S,350,X,X,x,X,99,99,X,9.3,-6,E,Zambori Ján,jan.zambori@minv.sk,056/6688850,0961715762,056/6722544,L,X,X,Kožuchov,OS,X,NULL,X,X,X,M,Stará neriadená skládka.,S,07/01/2021,Kožuchov,Trebišov,NULL,37,2422,30/04/2019,1,1,9,FA004,528439,Kožuchov,811,Trebišov,8,Košický,5867778,13948.5427,5858735.031,0,0,0,"MAS TOKAJ - ROVINA, oz.",NULL,Ko%C5%BEuchov,1,NULL,0104000020E610000001000000010100000060D6501968BA3540508660780C484840,opustená skládka bez prekrytia (nelegálna skládka),abandoned landfill without overburden (illegal landfill),disposal,likvidácia
CHVU Ondavska rovina,100,13,1912,2246,NULL,NULL,811,827908,-228983.1246,-1258066.027,NULL,NULL,0,101,H,2,H,3,H,0,0,1960,O,0,X,150,E,99,B,E,99,D,X,C,A,B,E,N,N,N,S,X,X,Z,M,99,99,99,4,99,99,99,4,NULL,S,150,X,X,x,X,99,99,X,9.3,-6,E,Zambori Ján,jan.zambori@minv.sk,056/6688850,0961715762,056/6722544,L,X,X,Kožuchov,OS,X,NULL,X,X,X,M,Stará neriadená skládka.,S,08/01/2021,Kožuchov,Trebišov,NULL,37,2422,30/04/2019,1,1,9,FA004,528439,Kožuchov,811,Trebišov,8,Košický,5867778,13948.5427,5858735.031,0,0,0,"MAS TOKAJ - ROVINA, oz.",NULL,Ko%C5%BEuchov,1,NULL,0104000020E6100000010000000101000000500E8FFF2DBA3540E847A288A6484840,opustená skládka bez prekrytia (nelegálna skládka),abandoned landfill without overburden (illegal landfill),disposal,likvidácia
CHVU Ondavska rovina,105,44,2903,2254,NULL,NULL,811,864188,-228121.8246,-1254434.027,NULL,NULL,0,99,H,2,H,4,H,0,0,1960,O,1991,Z,0,E,99,B,E,99,D,X,C,C,B,E,N,N,N,S,X,X,X,M,99,99,99,4,99,99,99,4,NULL,X,0,X,X,x,X,99,99,X,1,-7,O,Zambori Ján,jan.zambori@minv.sk,056/6688850,0961715762,056/6722544,X,R,X,Trebišov,OS,X,NULL,X,X,X,M,Stará neriadená skládka.,S,07/01/2021,Trebišov,Trebišov,NULL,37,2389,30/04/2019,1,1,9,FA004,528099,Trebišov,811,Trebišov,8,Košický,70159532,44960.51412,70142091.22,0,1,0,NULL,NULL,Trebi%C5%A1ov,NULL,NULL,0104000020E6100000010000000101000000D05C1006A8BC3540B0C4D045DE4C4840,opustená skládka bez prekrytia (nelegálna skládka),abandoned landfill without overburden (illegal landfill),reclamation,rekultivácia
CHVU Slanske vrchy,77,22,3025,916,NULL,NULL,806,855791,-254135.6246,-1255525.026,NULL,NULL,0,302,H,2,V,4,V,1200,0,1985,O,0,X,200,E,99,B,E,99,D,X,C,A,B,C,K,X,N,X,X,X,X,X,99,99,99,4,99,99,99,4,NULL,L,25,X,X,x,X,99,99,X,1,-7,O,Karabáš Eduard,karabas.eduard@minv.sk,055/6004122,NULL,055/6325983,X,X,X,Skároš I.,OS,X,NULL,X,X,X,M,Stará neriadená skládka - ponechaná. V roku 2020 neboli zaznamenané zmeny.,S,11/01/2021,Skároš,Košice - okolie,NULL,21,1811,30/04/2019,1,1,9,FA004,521981,Skároš,806,Košice - okolie,8,Košický,36873733,38140.56661,36873728.83,0,0,0,"MAS HORNÁD - SLANSKÉ VRCHY, o.z.",Regionálne združenie obcí Hornád,Sk%C3%A1roš,1,NULL,0104000020E6100000010000000101000000F0B065E09D623540706ACBE6554A4840,opustená skládka bez prekrytia (nelegálna skládka),abandoned landfill without overburden (illegal landfill),n/a,n/a
Hornadske meandre (Natura 2000),27,2,1299,887,NULL,NULL,806,854921,-258495.4246,-1257085.026,NULL,NULL,0,150,H,2,V,12,V,36000,0,1985,O,0,X,100,E,99,B,E,99,D,X,C,A,B,S,P,T,V,X,X,P,Z,M,99,99,99,4,99,99,99,4,NULL,L,300,X,X,x,X,99,99,X,1,-3,O,Karabáš Eduard,eduard.karabas@minv.sk,055/6004122,NULL,055/6325983,L,X,X,Seňa II.,OS,X,NULL,X,X,X,M,Stará neriadená skládka - ponechaná. V roku 2020 neboli zaznamenané zmeny.,S,11/01/2021,Seňa,Košice - okolie,NULL,21,1821,30/04/2019,1,1,9,FA004,522104,Trstené pri Hornáde,806,Košice - okolie,8,Košický,12919295,22424.22693,12900605.23,0,0,0,"MAS HORNÁD - SLANSKÉ VRCHY, o.z.",Regionálne združenie obcí Hornád,Trstené pri Horn%C3%A1de,1,NULL,0104000020E61000000100000001010000000065327AC053354050ABFC6050484840,opustená skládka bez prekrytia (nelegálna skládka),abandoned landfill without overburden (illegal landfill),disposal,likvidácia
Hornadske meandre (Natura 2000),34,18,1297,883,NULL,NULL,806,815306,-258567.4246,-1254296.026,NULL,NULL,0,165,H,3,V,6,V,45000,0,1980,O,0,X,0,E,99,B,E,99,D,X,C,A,B,S,P,T,V,X,X,P,Z,M,99,99,99,4,99,99,99,4,odpad ukladaný priamo do starého ramena,L,1,X,X,x,X,99,99,X,1,-3,O,Karabáš Eduard,eduard.karabas@minv.sk,055/6004122,NULL,055/6325983,L,X,X,Gyňov II.,OS,X,NULL,X,X,X,M,Stará neriadená skládka - ponechaná.,S,13/01/2020,Gyňov,Košice - okolie,NULL,21,1821,30/04/2019,1,1,9,FA004,522104,Trstené pri Hornáde,806,Košice - okolie,8,Košický,12919295,22424.22693,12900605.23,0,0,0,"MAS HORNÁD - SLANSKÉ VRCHY, o.z.",Regionálne združenie obcí Hornád,Trstené pri Horn%C3%A1de,1,NULL,0104000020E6100000010000000101000000F020EE450F53354010B9DC77844B4840,opustená skládka bez prekrytia (nelegálna skládka),abandoned landfill without overburden (illegal landfill),disposal,likvidácia
PR Tarbucka,131,40,3313,2295,NULL,NULL,811,858978,-225678.6247,-1279840.027,NULL,NULL,0,158,H,0.5,V,1,V,0,0,1970,O,1988,O,0,E,99,B,E,99,D,X,C,A,B,S,N,N,N,X,X,X,X,X,99,99,99,4,99,99,99,4,NULL,X,0,X,X,x,X,99,99,X,1,-4,O,Zambori Ján,jan.zambori@minv.sk,056/6688850,0961715762,056/6722544,X,X,X,Streda nad Bodrogom,U,X,NULL,X,X,X,M,Skládka KO čiastočne alebo úplne rekultivovaná. Skládka vznikla v roku 1970 a bola prevádzkovaná za osobitných podmienok do roku 1992. V okolí skládky sa nachádza poľnohospodársky využívaná pôda.,S,08/01/2021,Streda nad Bodrogom,Trebišov,NULL,37,2620,30/04/2019,1,1,9,FA004,543802,Streda nad Bodrogom,811,Trebišov,8,Košický,22632746,27857.66007,22620802.1,0,0,1,"MAS BODROG, oz.",Mikroregión Tarbucka - združenie obcí,Streda nad Bodrogom,1,NULL,0104000020E6100000010000000101000000C068CC54A3C83540603D69D9C12F4840,"upravená (prekrytie, terénne úpravy a pod.)","modified (overlay, landscaping, etc.)",n/a,n/a
CHVU Volovske vrchy,3,10,6898,8402,NULL,NULL,806,827207,-271045.1245,-1232407.026,NULL,NULL,60,553,V,0.5,V,1,V,30,0,1994,O,0,X,0,E,99,B,E,99,D,X,X,A,B,K,K,N,N,X,X,X,X,M,99,99,99,4,99,99,99,4,NULL,X,0,X,X,x,X,99,99,X,1,-6,O,Ružička Marek,Marek.Ruzicka@minv.sk,055/6001328,NULL,NULL,L,X,X,NULL,OS,X,NULL,X,X,X,X,Stará neriadená skládka - ponechaná. V roku 2020 neboli zaznamenané zmeny.,X,12/01/2021,Terasa,Košice II,NULL,21,2905,30/04/2019,1,1,9,FA004,598151,Košice-Sever,802,Košice I,8,Košický,54614976,48253.75504,54591128,0,0,0,NULL,NULL,Ko%C5%A1ice-Sever,NULL,NULL,0104000020E610000001000000010100000010ED21C32524354040C3083F03644840,opustená skládka bez prekrytia (nelegálna skládka),abandoned landfill without overburden (illegal landfill),disposal,likvidácia
